8.51406,8.50009,8.48612,8.47216,8.4582,8.44425,8.43031,8.41637,8.40245,8.38854,8.37464,8.36075,8.34688,8.33303,8.31919,8.30538,8.29158,8.2778,8.26404,8.25031,8.2366,8.22292,8.20926,8.19563,8.18203,8.16846,8.15492,8.14142,8.12794,8.1145,8.10109,8.08772,8.07439,8.0611,8.04784,8.03463,8.02145,8.00832,7.99523,7.98219,7.96919,7.95623,7.94333,7.93047,7.91766,7.90489,7.89218,7.87952,7.86692,7.85436,7.84186,7.82942,7.81703,7.8047,7.79242,7.78021,7.76805,7.75595,7.74391,7.73194,7.72003,7.70818,7.69639,7.68467,7.67302,7.66143,7.64991,7.63845,7.62707,7.61575,7.60451,7.59334,7.58224,7.57121,7.56025,7.54938,7.53857,7.52784,7.51719,7.50662,7.49613,7.48571,7.47538,7.46512,7.45495,7.44486,7.43486,7.42494,7.41511,7.40536,7.3957,7.38612,7.37664,7.36725,7.35794,7.34873,7.33961,7.33059,7.32165,7.31282,7.30407,7.29543,7.28688,7.27843,7.27008,7.26183,7.25369,7.24564,7.23769,7.22985,7.22211,7.21448,7.20695,7.19953,7.19221,7.185,7.1779,7.17091,7.16403,7.15725,7.15059,7.14403,7.13759,7.13126,7.12504,7.11893,7.11293,7.10705,7.10127,7.09561,7.09007,7.08463,7.07931,7.07411,7.06901,7.06403,7.05916,7.0544,7.04976,7.04522,7.0408,7.03649,7.03229,7.02821,7.02423,7.02036,7.0166,7.01294,7.0094,7.00596,7.00263,6.9994,6.99628,6.99327,6.99035,6.98754,6.98483,6.98222,6.97971,6.97729,6.97498,6.97276,6.97064,6.96861,6.96667,6.96483,6.96307,6.96141,6.95983,6.95834,6.95694,6.95562,6.95439,6.95324,6.95217,6.95118,6.95027,6.94944,6.94868,6.948,6.94739,6.94685,6.94639,6.94599,6.94567,6.94541,6.94522,6.94509,6.94503,6.94503,6.94509,6.94521,6.94539,6.94562,6.94592,6.94626,6.94667,6.94712,6.94763,6.94818,6.94879,6.94944,6.95014,6.95089,6.95168,6.95251,6.95339,6.9543,6.95526,6.95625,6.95729,6.95836,6.95946,6.9606,6.96178,6.96298,6.96422,6.96549,6.96678,6.96811,6.96946,6.97084,6.97224,6.97367,6.97512,6.97659,6.97809,6.9796,6.98114,6.98269,6.98426,6.98584,6.98744,6.98906,6.99069,6.99233,6.99398,6.99565,6.99732,6.99901,7.0007,7.0024,7.0041,7.00581,7.00752,7.00924,7.01096,7.01268,7.01441,7.01613,
8.4739,8.45958,8.44527,8.43096,8.41666,8.40237,8.38808,8.37381,8.35954,8.34529,8.33104,8.31682,8.3026,8.28841,8.27423,8.26007,8.24593,8.23181,8.21772,8.20365,8.1896,8.17558,8.16158,8.14762,8.13368,8.11977,8.1059,8.09205,8.07824,8.06447,8.05073,8.03703,8.02336,8.00974,7.99615,7.98261,7.9691,7.95564,7.94223,7.92885,7.91553,7.90225,7.88902,7.87584,7.8627,7.84962,7.83659,7.82361,7.81069,7.79781,7.785,7.77224,7.75953,7.74689,7.7343,7.72177,7.7093,7.6969,7.68455,7.67227,7.66005,7.64789,7.63581,7.62378,7.61182,7.59994,7.58812,7.57636,7.56468,7.55307,7.54153,7.53007,7.51868,7.50736,7.49612,7.48495,7.47386,7.46285,7.45191,7.44106,7.43028,7.41959,7.40898,7.39845,7.388,7.37764,7.36736,7.35718,7.34707,7.33706,7.32713,7.3173,7.30756,7.2979,7.28834,7.27888,7.2695,7.26023,7.25105,7.24196,7.23298,7.22409,7.2153,7.20662,7.19803,7.18955,7.18117,7.17289,7.16472,7.15666,7.1487,7.14084,7.1331,7.12546,7.11794,7.11052,7.10322,7.09602,7.08894,7.08197,7.07511,7.06836,7.06173,7.05522,7.04882,7.04253,7.03636,7.0303,7.02436,7.01853,7.01282,7.00723,7.00175,6.99639,6.99115,6.98602,6.98101,6.97611,6.97133,6.96666,6.96211,6.95767,6.95335,6.94914,6.94504,6.94106,6.93718,6.93342,6.92977,6.92623,6.9228,6.91948,6.91626,6.91316,6.91015,6.90726,6.90446,6.90177,6.89919,6.8967,6.89431,6.89203,6.88984,6.88774,6.88575,6.88385,6.88204,6.88032,6.87869,6.87716,6.87571,6.87435,6.87307,6.87188,6.87078,6.86975,6.86881,6.86794,6.86716,6.86645,6.86582,6.86526,6.86477,6.86436,6.86401,6.86374,6.86353,6.86339,6.86332,6.86331,6.86336,6.86347,6.86365,6.86388,6.86417,6.86452,6.86492,6.86537,6.86588,6.86644,6.86705,6.86771,6.86842,6.86917,6.86997,6.87081,6.8717,6.87263,6.8736,6.87461,6.87566,6.87674,6.87786,6.87902,6.88021,6.88144,6.88269,6.88398,6.8853,6.88664,6.88802,6.88942,6.89084,6.8923,6.89377,6.89527,6.89679,6.89833,6.89989,6.90146,6.90306,6.90467,6.9063,6.90795,6.9096,6.91127,6.91295,6.91465,6.91635,6.91806,6.91978,6.92151,6.92325,6.92499,6.92673,6.92848,6.93023,6.93198,6.93373,6.93548,
8.43373,8.41908,8.40443,8.38978,8.37514,8.3605,8.34588,8.33126,8.31665,8.30206,8.28747,8.27291,8.25835,8.24382,8.2293,8.2148,8.20033,8.18587,8.17144,8.15703,8.14264,8.12829,8.11396,8.09966,8.08538,8.07114,8.05693,8.04276,8.02862,8.01451,8.00044,7.98641,7.97241,7.95846,7.94454,7.93067,7.91684,7.90305,7.88931,7.87562,7.86197,7.84836,7.83481,7.82131,7.80785,7.79445,7.7811,7.76781,7.75456,7.74138,7.72824,7.71517,7.70215,7.68919,7.6763,7.66346,7.65068,7.63796,7.62531,7.61272,7.6002,7.58774,7.57535,7.56302,7.55077,7.53858,7.52646,7.51441,7.50243,7.49053,7.47869,7.46694,7.45525,7.44365,7.43211,7.42066,7.40928,7.39799,7.38677,7.37563,7.36458,7.3536,7.34271,7.33191,7.32119,7.31056,7.30001,7.28955,7.27918,7.2689,7.25871,7.24861,7.23861,7.2287,7.21888,7.20916,7.19953,7.19,7.18057,7.17124,7.16201,7.15288,7.14385,7.13493,7.1261,7.11739,7.10877,7.10027,7.09187,7.08358,7.0754,7.06733,7.05937,7.05152,7.04378,7.03615,7.02864,7.02124,7.01396,7.00679,6.99974,6.9928,6.98599,6.97928,6.9727,6.96623,6.95988,6.95365,6.94754,6.94155,6.93568,6.92992,6.92429,6.91877,6.91338,6.9081,6.90294,6.89791,6.89299,6.88818,6.8835,6.87893,6.87448,6.87015,6.86594,6.86184,6.85785,6.85398,6.85023,6.84658,6.84305,6.83963,6.83632,6.83312,6.83003,6.82705,6.82417,6.82141,6.81874,6.81618,6.81372,6.81137,6.80911,6.80696,6.8049,6.80294,6.80107,6.7993,6.79762,6.79604,6.79454,6.79314,6.79182,6.79059,6.78945,6.78839,6.78741,6.78652,6.7857,6.78496,6.78431,6.78372,6.78322,6.78278,6.78242,6.78213,6.78191,6.78175,6.78167,6.78165,6.78169,6.78179,6.78196,6.78219,6.78248,6.78282,6.78322,6.78368,6.78419,6.78475,6.78537,6.78603,6.78674,6.7875,6.78831,6.78917,6.79006,6.791,6.79198,6.79301,6.79407,6.79517,6.79631,6.79748,6.79869,6.79993,6.8012,6.80251,6.80385,6.80521,6.80661,6.80803,6.80948,6.81095,6.81245,6.81397,6.81551,6.81708,6.81866,6.82027,6.82189,6.82353,6.82518,6.82685,6.82853,6.83023,6.83194,6.83366,6.83539,6.83713,6.83888,6.84064,6.8424,6.84417,6.84594,6.84772,6.8495,6.85128,6.85306,6.85484,
8.39357,8.37858,8.36359,8.3486,8.33362,8.31865,8.30368,8.28873,8.27378,8.25885,8.24393,8.22902,8.21414,8.19926,8.18441,8.16958,8.15476,8.13997,8.1252,8.11046,8.09574,8.08105,8.06639,8.05175,8.03715,8.02258,8.00804,7.99353,7.97906,7.96462,7.95022,7.93586,7.92154,7.90726,7.89302,7.87882,7.86467,7.85056,7.83649,7.82247,7.8085,7.79458,7.78071,7.76688,7.75311,7.73939,7.72572,7.71211,7.69855,7.68505,7.67161,7.65822,7.64489,7.63162,7.61841,7.60527,7.59218,7.57916,7.5662,7.55331,7.54048,7.52772,7.51502,7.5024,7.48984,7.47735,7.46494,7.45259,7.44032,7.42812,7.41599,7.40394,7.39197,7.38007,7.36825,7.35651,7.34485,7.33327,7.32177,7.31035,7.29901,7.28776,7.2766,7.26552,7.25452,7.24361,7.2328,7.22207,7.21143,7.20088,7.19043,7.18007,7.1698,7.15963,7.14955,7.13957,7.12969,7.11991,7.11023,7.10065,7.09118,7.0818,7.07253,7.06337,7.05431,7.04535,7.03651,7.02777,7.01915,7.01063,7.00223,6.99393,6.98576,6.97769,6.96974,6.9619,6.95419,6.94658,6.9391,6.93173,6.92448,6.91735,6.91034,6.90346,6.89669,6.89004,6.88351,6.87711,6.87083,6.86467,6.85863,6.85271,6.84692,6.84125,6.8357,6.83028,6.82497,6.81979,6.81473,6.8098,6.80498,6.80028,6.79571,6.79125,6.78692,6.7827,6.7786,6.77462,6.77076,6.76701,6.76338,6.75986,6.75646,6.75317,6.74999,6.74692,6.74396,6.74111,6.73837,6.73574,6.73321,6.73078,6.72846,6.72624,6.72412,6.7221,6.72018,6.71835,6.71663,6.71499,6.71345,6.712,6.71064,6.70937,6.70819,6.70709,6.70608,6.70516,6.70431,6.70355,6.70286,6.70225,6.70172,6.70127,6.70089,6.70058,6.70034,6.70018,6.70008,6.70004,6.70008,6.70018,6.70034,6.70056,6.70084,6.70118,6.70158,6.70204,6.70255,6.70312,6.70373,6.7044,6.70512,6.70589,6.7067,6.70757,6.70847,6.70942,6.71042,6.71145,6.71252,6.71364,6.71479,6.71598,6.7172,6.71846,6.71975,6.72108,6.72243,6.72382,6.72523,6.72668,6.72815,6.72964,6.73116,6.7327,6.73427,6.73586,6.73746,6.73909,6.74074,6.7424,6.74408,6.74578,6.74749,6.74921,6.75094,6.75269,6.75445,6.75621,6.75799,6.75977,6.76156,6.76336,6.76516,6.76696,6.76877,6.77058,6.77238,6.77419,
8.35341,8.33808,8.32276,8.30743,8.29212,8.27681,8.26151,8.24621,8.23093,8.21567,8.20041,8.18517,8.16995,8.15474,8.13956,8.12439,8.10924,8.09412,8.07902,8.06394,8.04889,8.03387,8.01888,8.00391,7.98898,7.97408,7.95921,7.94437,7.92957,7.91481,7.90009,7.8854,7.87075,7.85615,7.84158,7.82706,7.81258,7.79815,7.78377,7.76943,7.75514,7.74089,7.7267,7.71256,7.69847,7.68444,7.67045,7.65653,7.64266,7.62884,7.61509,7.60139,7.58775,7.57417,7.56065,7.5472,7.53381,7.52048,7.50722,7.49402,7.48089,7.46783,7.45483,7.44191,7.42905,7.41627,7.40355,7.39091,7.37834,7.36585,7.35344,7.34109,7.32883,7.31664,7.30454,7.29251,7.28056,7.2687,7.25691,7.24521,7.2336,7.22207,7.21062,7.19927,7.188,7.17682,7.16573,7.15473,7.14382,7.13301,7.12229,7.11166,7.10113,7.0907,7.08037,7.07013,7.06,7.04996,7.04003,7.0302,7.02048,7.01086,7.00134,6.99194,6.98264,6.97345,6.96437,6.9554,6.94655,6.93781,6.92918,6.92066,6.91227,6.90398,6.89582,6.88777,6.87984,6.87204,6.86435,6.85678,6.84934,6.84201,6.83481,6.82774,6.82078,6.81395,6.80725,6.80067,6.79421,6.78788,6.78168,6.7756,6.76965,6.76382,6.75812,6.75254,6.74709,6.74177,6.73657,6.7315,6.72655,6.72172,6.71702,6.71244,6.70799,6.70365,6.69944,6.69535,6.69138,6.68752,6.68379,6.68017,6.67667,6.67329,6.67002,6.66687,6.66383,6.6609,6.65808,6.65537,6.65276,6.65027,6.64788,6.6456,6.64341,6.64134,6.63936,6.63748,6.6357,6.63401,6.63243,6.63093,6.62953,6.62822,6.627,6.62587,6.62482,6.62386,6.62299,6.62219,6.62148,6.62085,6.6203,6.61982,6.61942,6.61909,6.61884,6.61866,6.61855,6.6185,6.61853,6.61862,6.61877,6.61899,6.61926,6.6196,6.62,6.62046,6.62097,6.62153,6.62215,6.62283,6.62355,6.62432,6.62515,6.62601,6.62693,6.62789,6.62889,6.62994,6.63102,6.63215,6.63332,6.63452,6.63576,6.63703,6.63834,6.63968,6.64106,6.64246,6.64389,6.64535,6.64684,6.64836,6.6499,6.65146,6.65305,6.65466,6.65629,6.65794,6.65961,6.6613,6.663,6.66472,6.66645,6.6682,6.66996,6.67173,6.67352,6.67531,6.67711,6.67892,6.68073,6.68256,6.68438,6.68621,6.68804,6.68988,6.69171,6.69355,
8.31325,8.29759,8.28193,8.26627,8.25062,8.23498,8.21935,8.20372,8.18811,8.17251,8.15692,8.14135,8.1258,8.11026,8.09474,8.07924,8.06377,8.04831,8.03288,8.01748,8.0021,7.98675,7.97143,7.95613,7.94087,7.92564,7.91045,7.89529,7.88016,7.86508,7.85003,7.83502,7.82005,7.80512,7.79023,7.77539,7.76059,7.74584,7.73114,7.71648,7.70187,7.68731,7.6728,7.65835,7.64394,7.6296,7.6153,7.60106,7.58688,7.57275,7.55869,7.54468,7.53073,7.51685,7.50302,7.48926,7.47557,7.46193,7.44837,7.43487,7.42144,7.40807,7.39478,7.38155,7.3684,7.35532,7.34231,7.32938,7.31651,7.30373,7.29102,7.27839,7.26584,7.25336,7.24097,7.22865,7.21642,7.20427,7.19221,7.18022,7.16833,7.15652,7.1448,7.13317,7.12162,7.11017,7.09881,7.08754,7.07636,7.06528,7.05429,7.0434,7.03261,7.02192,7.01132,7.00083,6.99044,6.98015,6.96997,6.95989,6.94992,6.94005,6.93029,6.92065,6.91111,6.90168,6.89237,6.88317,6.87408,6.86511,6.85625,6.84752,6.8389,6.8304,6.82202,6.81376,6.80562,6.79761,6.78971,6.78195,6.7743,6.76678,6.75939,6.75212,6.74498,6.73797,6.73109,6.72433,6.7177,6.7112,6.70483,6.69859,6.69247,6.68649,6.68063,6.67491,6.66931,6.66384,6.6585,6.65329,6.6482,6.64325,6.63842,6.63371,6.62914,6.62468,6.62036,6.61615,6.61207,6.60812,6.60428,6.60057,6.59697,6.59349,6.59013,6.58689,6.58377,6.58076,6.57786,6.57507,6.5724,6.56983,6.56737,6.56503,6.56278,6.56064,6.55861,6.55668,6.55484,6.55311,6.55147,6.54993,6.54849,6.54714,6.54588,6.54471,6.54363,6.54264,6.54173,6.54091,6.54017,6.53951,6.53894,6.53844,6.53802,6.53767,6.5374,6.53721,6.53708,6.53702,6.53704,6.53712,6.53726,6.53747,6.53774,6.53808,6.53847,6.53893,6.53944,6.54001,6.54063,6.5413,6.54203,6.54281,6.54364,6.54451,6.54543,6.5464,6.54742,6.54847,6.54957,6.55071,6.55189,6.5531,6.55435,6.55564,6.55697,6.55832,6.55971,6.56114,6.56259,6.56407,6.56557,6.56711,6.56867,6.57025,6.57186,6.57349,6.57514,6.57682,6.57851,6.58022,6.58194,6.58368,6.58544,6.58721,6.589,6.59079,6.5926,6.59442,6.59624,6.59807,6.59991,6.60176,6.60361,6.60547,6.60732,6.60918,6.61104,6.6129,
8.27309,8.2571,8.24111,8.22512,8.20914,8.19317,8.1772,8.16125,8.14531,8.12938,8.11346,8.09756,8.08168,8.06581,8.04996,8.03414,8.01833,8.00255,7.9868,7.97106,7.95536,7.93968,7.92403,7.90842,7.89283,7.87728,7.86176,7.84628,7.83083,7.81542,7.80005,7.78472,7.76943,7.75418,7.73898,7.72381,7.7087,7.69363,7.67861,7.66363,7.64871,7.63384,7.61901,7.60424,7.58953,7.57487,7.56026,7.54571,7.53122,7.51678,7.50241,7.48809,7.47384,7.45965,7.44552,7.43146,7.41746,7.40352,7.38965,7.37585,7.36212,7.34846,7.33487,7.32134,7.30789,7.29452,7.28121,7.26798,7.25483,7.24175,7.22875,7.21583,7.20299,7.19023,7.17755,7.16495,7.15243,7.14,7.12765,7.11539,7.10321,7.09112,7.07913,7.06722,7.0554,7.04367,7.03204,7.0205,7.00905,6.9977,6.98645,6.97529,6.96424,6.95328,6.94243,6.93168,6.92103,6.91049,6.90005,6.88972,6.8795,6.86938,6.85938,6.84949,6.83971,6.83005,6.8205,6.81106,6.80174,6.79254,6.78346,6.7745,6.76566,6.75694,6.74834,6.73987,6.73152,6.72329,6.71519,6.70722,6.69938,6.69166,6.68408,6.67662,6.66929,6.66209,6.65503,6.64809,6.64129,6.63462,6.62808,6.62167,6.61539,6.60925,6.60324,6.59736,6.59161,6.586,6.58052,6.57517,6.56995,6.56486,6.5599,6.55507,6.55037,6.5458,6.54136,6.53704,6.53285,6.52879,6.52485,6.52104,6.51734,6.51377,6.51032,6.507,6.50378,6.50069,6.49771,6.49485,6.4921,6.48947,6.48694,6.48453,6.48222,6.48002,6.47793,6.47594,6.47406,6.47227,6.47059,6.469,6.46751,6.46612,6.46482,6.46362,6.4625,6.46148,6.46054,6.45969,6.45892,6.45824,6.45764,6.45712,6.45668,6.45631,6.45603,6.45581,6.45567,6.4556,6.45561,6.45568,6.45581,6.45602,6.45628,6.45661,6.457,6.45746,6.45797,6.45853,6.45916,6.45983,6.46056,6.46135,6.46218,6.46306,6.46399,6.46497,6.46599,6.46705,6.46816,6.46931,6.4705,6.47173,6.47299,6.4743,6.47563,6.47701,6.47841,6.47985,6.48132,6.48281,6.48434,6.48589,6.48747,6.48907,6.4907,6.49235,6.49402,6.49571,6.49743,6.49916,6.5009,6.50267,6.50445,6.50624,6.50805,6.50986,6.51169,6.51353,6.51538,6.51724,6.5191,6.52097,6.52285,6.52473,6.52661,6.52849,6.53037,6.53226,
8.23293,8.21661,8.20029,8.18398,8.16767,8.15137,8.13508,8.1188,8.10253,8.08627,8.07003,8.0538,8.03759,8.0214,8.00523,7.98908,7.97295,7.95684,7.94076,7.9247,7.90868,7.89268,7.8767,7.86077,7.84486,7.82898,7.81314,7.79734,7.78157,7.76584,7.75015,7.7345,7.7189,7.70333,7.68781,7.67233,7.6569,7.64152,7.62618,7.61089,7.59565,7.58047,7.56533,7.55025,7.53523,7.52026,7.50534,7.49048,7.47568,7.46094,7.44626,7.43164,7.41708,7.40258,7.38815,7.37378,7.35948,7.34525,7.33108,7.31698,7.30295,7.28899,7.2751,7.26128,7.24753,7.23386,7.22026,7.20674,7.1933,7.17993,7.16664,7.15343,7.1403,7.12725,7.11428,7.1014,7.08859,7.07588,7.06325,7.05071,7.03825,7.02588,7.01361,7.00142,6.98933,6.97733,6.96542,6.95361,6.94189,6.93027,6.91875,6.90733,6.89601,6.8848,6.87368,6.86267,6.85177,6.84097,6.83027,6.81969,6.80922,6.79886,6.78861,6.77847,6.76845,6.75855,6.74876,6.73909,6.72953,6.7201,6.71079,6.7016,6.69254,6.6836,6.67478,6.66609,6.65753,6.6491,6.64079,6.63262,6.62457,6.61666,6.60888,6.60123,6.59371,6.58633,6.57908,6.57196,6.56498,6.55813,6.55142,6.54485,6.53841,6.53211,6.52594,6.51991,6.51401,6.50825,6.50263,6.49714,6.49178,6.48656,6.48147,6.47652,6.47169,6.467,6.46244,6.45801,6.45371,6.44954,6.4455,6.44159,6.4378,6.43413,6.43059,6.42717,6.42388,6.4207,6.41765,6.41471,6.41189,6.40918,6.40659,6.40411,6.40174,6.39948,6.39733,6.39528,6.39334,6.39151,6.38978,6.38814,6.38661,6.38518,6.38384,6.38259,6.38144,6.38038,6.37942,6.37853,6.37774,6.37703,6.37641,6.37586,6.3754,6.37502,6.37471,6.37448,6.37433,6.37425,6.37424,6.3743,6.37442,6.37462,6.37488,6.3752,6.37559,6.37604,6.37655,6.37711,6.37774,6.37842,6.37915,6.37993,6.38077,6.38166,6.38259,6.38358,6.3846,6.38568,6.38679,6.38795,6.38915,6.39039,6.39167,6.39299,6.39434,6.39572,6.39714,6.3986,6.40008,6.40159,6.40313,6.4047,6.4063,6.40792,6.40957,6.41124,6.41293,6.41464,6.41637,6.41812,6.41989,6.42167,6.42347,6.42529,6.42711,6.42895,6.4308,6.43267,6.43454,6.43642,6.4383,6.44019,6.44209,6.44399,6.44589,6.4478,6.44971,6.45161,
8.19277,8.17612,8.15948,8.14284,8.12621,8.10959,8.09297,8.07636,8.05977,8.04319,8.02662,8.01007,7.99354,7.97703,7.96053,7.94406,7.92761,7.91118,7.89477,7.8784,7.86205,7.84573,7.82944,7.81318,7.79695,7.78076,7.7646,7.74848,7.73239,7.71635,7.70034,7.68438,7.66845,7.65257,7.63674,7.62095,7.6052,7.5895,7.57385,7.55826,7.54271,7.52721,7.51177,7.49638,7.48104,7.46576,7.45054,7.43537,7.42027,7.40522,7.39024,7.37531,7.36045,7.34565,7.33092,7.31625,7.30165,7.28711,7.27264,7.25824,7.24392,7.22966,7.21547,7.20136,7.18732,7.17335,7.15946,7.14565,7.13191,7.11826,7.10468,7.09118,7.07776,7.06442,7.05117,7.038,7.02491,7.01192,6.999,6.98618,6.97344,6.9608,6.94824,6.93578,6.92341,6.91114,6.89896,6.88687,6.87489,6.863,6.85121,6.83953,6.82794,6.81646,6.80508,6.79381,6.78265,6.77159,6.76065,6.74981,6.73909,6.72848,6.71798,6.7076,6.69733,6.68718,6.67716,6.66725,6.65746,6.6478,6.63826,6.62884,6.61955,6.61039,6.60135,6.59245,6.58367,6.57502,6.56651,6.55813,6.54988,6.54176,6.53379,6.52594,6.51823,6.51066,6.50323,6.49593,6.48877,6.48175,6.47487,6.46813,6.46153,6.45506,6.44874,6.44255,6.4365,6.4306,6.42483,6.41919,6.4137,6.40834,6.40313,6.39804,6.3931,6.38829,6.38361,6.37907,6.37466,6.37038,6.36623,6.36222,6.35833,6.35457,6.35094,6.34743,6.34405,6.34079,6.33765,6.33464,6.33174,6.32896,6.3263,6.32376,6.32132,6.319,6.31679,6.31469,6.3127,6.31081,6.30903,6.30736,6.30578,6.3043,6.30292,6.30164,6.30045,6.29936,6.29836,6.29745,6.29663,6.29589,6.29524,6.29468,6.29419,6.29379,6.29347,6.29322,6.29305,6.29295,6.29293,6.29298,6.2931,6.29328,6.29354,6.29385,6.29424,6.29468,6.29519,6.29575,6.29637,6.29705,6.29779,6.29857,6.29941,6.30031,6.30125,6.30223,6.30327,6.30435,6.30548,6.30664,6.30785,6.3091,6.31039,6.31172,6.31308,6.31448,6.31592,6.31738,6.31888,6.32041,6.32196,6.32355,6.32516,6.3268,6.32846,6.33015,6.33186,6.33359,6.33534,6.33711,6.33889,6.3407,6.34252,6.34435,6.3462,6.34806,6.34993,6.35181,6.3537,6.3556,6.35751,6.35942,6.36134,6.36326,6.36519,6.36711,6.36904,6.37097,
8.15261,8.13564,8.11868,8.10172,8.08476,8.06782,8.05088,8.03395,8.01704,8.00014,7.98325,7.96638,7.94953,7.93269,7.91588,7.89908,7.88231,7.86556,7.84884,7.83215,7.81548,7.79884,7.78224,7.76566,7.74912,7.73261,7.71613,7.6997,7.6833,7.66694,7.65062,7.63434,7.6181,7.60191,7.58576,7.56966,7.5536,7.53759,7.52163,7.50573,7.48987,7.47406,7.45831,7.44262,7.42697,7.41139,7.39586,7.38039,7.36498,7.34963,7.33434,7.31912,7.30395,7.28885,7.27382,7.25885,7.24395,7.22912,7.21435,7.19966,7.18503,7.17048,7.156,7.14159,7.12726,7.113,7.09882,7.08471,7.07069,7.05674,7.04287,7.02908,7.01538,7.00176,6.98822,6.97476,6.96139,6.94811,6.93492,6.92181,6.9088,6.89587,6.88304,6.8703,6.85766,6.84511,6.83265,6.8203,6.80804,6.79588,6.78383,6.77187,6.76002,6.74828,6.73664,6.72511,6.71368,6.70237,6.69117,6.68008,6.6691,6.65824,6.64749,6.63686,6.62635,6.61596,6.60569,6.59555,6.58552,6.57562,6.56585,6.55621,6.54669,6.5373,6.52804,6.51892,6.50993,6.50107,6.49234,6.48375,6.4753,6.46698,6.45881,6.45077,6.44287,6.43511,6.42749,6.42001,6.41267,6.40547,6.39842,6.39151,6.38474,6.37811,6.37163,6.36529,6.35909,6.35303,6.34711,6.34134,6.33571,6.33022,6.32487,6.31966,6.31459,6.30965,6.30486,6.3002,6.29568,6.29129,6.28704,6.28292,6.27894,6.27508,6.27136,6.26776,6.2643,6.26095,6.25774,6.25464,6.25167,6.24882,6.24609,6.24348,6.24098,6.2386,6.23633,6.23418,6.23213,6.23019,6.22836,6.22664,6.22501,6.22349,6.22208,6.22076,6.21953,6.2184,6.21737,6.21643,6.21558,6.21482,6.21414,6.21355,6.21305,6.21262,6.21228,6.21202,6.21183,6.21172,6.21168,6.21172,6.21183,6.21201,6.21225,6.21256,6.21294,6.21338,6.21388,6.21444,6.21506,6.21574,6.21648,6.21727,6.21811,6.219,6.21995,6.22094,6.22198,6.22307,6.2242,6.22538,6.2266,6.22786,6.22916,6.23049,6.23187,6.23328,6.23473,6.2362,6.23771,6.23926,6.24083,6.24243,6.24405,6.24571,6.24739,6.24909,6.25081,6.25256,6.25433,6.25611,6.25792,6.25974,6.26158,6.26343,6.2653,6.26718,6.26907,6.27097,6.27288,6.2748,6.27672,6.27866,6.28059,6.28254,6.28448,6.28643,6.28837,6.29032,
8.11245,8.09516,8.07788,8.0606,8.04333,8.02606,8.00881,7.99156,7.97433,7.95711,7.93991,7.92272,7.90555,7.88839,7.87126,7.85415,7.83707,7.82,7.80297,7.78595,7.76897,7.75202,7.7351,7.71821,7.70135,7.68453,7.66774,7.65099,7.63428,7.61761,7.60098,7.58439,7.56784,7.55134,7.53488,7.51847,7.5021,7.48579,7.46952,7.45331,7.43714,7.42103,7.40498,7.38897,7.37303,7.35714,7.34131,7.32554,7.30982,7.29417,7.27858,7.26306,7.24759,7.23219,7.21686,7.2016,7.1864,7.17127,7.15621,7.14122,7.1263,7.11145,7.09667,7.08197,7.06735,7.0528,7.03833,7.02393,7.00962,6.99538,6.98122,6.96715,6.95316,6.93925,6.92543,6.91169,6.89804,6.88447,6.871,6.85761,6.84431,6.83111,6.818,6.80498,6.79206,6.77924,6.76651,6.75388,6.74135,6.72893,6.7166,6.70438,6.69226,6.68025,6.66835,6.65656,6.64487,6.6333,6.62184,6.61049,6.59926,6.58815,6.57715,6.56627,6.55551,6.54488,6.53437,6.52398,6.51372,6.50359,6.49358,6.4837,6.47396,6.46434,6.45486,6.44552,6.43631,6.42723,6.4183,6.4095,6.40084,6.39232,6.38394,6.3757,6.36761,6.35966,6.35185,6.34419,6.33667,6.32929,6.32207,6.31498,6.30805,6.30126,6.29461,6.28811,6.28176,6.27555,6.26949,6.26357,6.2578,6.25218,6.24669,6.24135,6.23616,6.2311,6.22619,6.22142,6.21678,6.21229,6.20793,6.20371,6.19962,6.19567,6.19186,6.18817,6.18462,6.18119,6.17789,6.17472,6.17168,6.16875,6.16595,6.16327,6.16071,6.15827,6.15594,6.15373,6.15163,6.14964,6.14776,6.14599,6.14432,6.14276,6.1413,6.13994,6.13868,6.13752,6.13645,6.13548,6.1346,6.13381,6.13311,6.13249,6.13196,6.13152,6.13116,6.13088,6.13067,6.13055,6.1305,6.13052,6.13062,6.13079,6.13102,6.13133,6.1317,6.13213,6.13263,6.13319,6.13381,6.13449,6.13522,6.13601,6.13686,6.13775,6.1387,6.1397,6.14075,6.14184,6.14298,6.14416,6.14539,6.14666,6.14796,6.14931,6.1507,6.15212,6.15357,6.15506,6.15659,6.15814,6.15972,6.16134,6.16298,6.16465,6.16634,6.16806,6.1698,6.17156,6.17334,6.17515,6.17697,6.17881,6.18066,6.18253,6.18441,6.18631,6.18822,6.19014,6.19207,6.194,6.19595,6.1979,6.19986,6.20182,6.20378,6.20574,6.20771,6.20968,
